true_haplotype	consensus	closest_true	snp_dist	gap_edge_corrected_dist
Germany_IMS_10013_CVDP_17824CE0_55D7_4180_8214_5E6575E934E5_2021_OV691103_1_2021_12_21	Germany_IMS-10013-CVDP-17824CE0-55D7-4180-8214-5E6575E934E5_2021_OV691103.1_2021-12-21.consensus.fa	.	0	0	0	29880	.	.
USA_NJ_CDC_ASC210355907_2021_OL432120_1_2021_10_10	USA_NJ-CDC-ASC210355907_2021_OL432120.1_2021-10-10.consensus.fa	.	1	0	0	29822	29694	.
